#
# Shared version of pdi.txt split into 4 shares
#
###############################################################################
# pdi.txt
# This file was auto-generated by cryptotvgen v1.1.2
###############################################################################
# Parameter:
#
# add_partial            - False
# aead                   - romulusn1v12
# block_size             - 128
# block_size_ad          - 128
# block_size_msg_digest  - None
# cc_hls                 - False
# cc_pad_ad              - 0
# cc_pad_d               - 0
# cc_pad_enable          - False
# cc_pad_style           - 1
# ciph_exp               - False
# ciph_exp_noext         - False
# dec_msg_format         - None
# gen_custom_mode        - 0
# hash                   - None
# io (W,SW)              - [32, 32]
# key_size               - 128
# max_ad                 - 32
# max_block_per_sgmt     - None
# max_d                  - 32
# max_io_per_line        - 8
# message_digest_size    - 256
# min_ad                 - 0
# min_d                  - 0
# msg_format             - ['ad', 'npub', 'data', 'tag']
# npub_size              - 128
# nsec_size              - 0
# offline                - False
# random_shuffle         - True
# tag_size               - 128
# with_key_reuse         - False
###############################################################################

#### Authenticated Encryption
#### MsgID=1, KeyID=1, AD Size=16, PT Size=18
# Instruction: Opcode=Activate Key
DAT = 4CA9C5CF602D8E5DDEE1AF0A220C6C9732E5B273D2473A3466064AEE4283CA6F1AB7355F1C8D185C1C6F09B25205C8559CA45BAE9C8283E5EF98728D0E34BCBF41AF5F2CA04C95BF05284BB2B51A8BBC5498EBD8BE3213603A2F7ED72EC59578526AF55267CA227BA8BAA67DC41C35E4F9F0D36177EF897DB2435FBEE4A7DD1B
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = F60A3DA1F76EE5FC0F2D41F6EA9A308AFB2B2AD713E856DF5682899BA7E87191BDE074DD9B407C2B1BD5AFAE88D8E374248365AEE26627D34C4CEC4B6D2656A7
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=20 bytes
HDR = 56000014000000000000000000000000
DAT = 8E2F82B57414B6CC6D3A31323857ED5FF91430170C44152B339E912F6C3A8CD26FD2D83F657F268200BEB6FE3B31B31253D70A33AC88E5DE378861C7F53C7E58F7EE8E6654268BE5B46D40C0E62FDDA7
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010000000000000000000000000
DAT = 60F306BE2F56FC37F19C55A10AE4A78DA959C227E954F24E4B94E9C2BE71A1C9073354F330BF6C287D149D7A8D0C14573014EF5E66536E61D3E7492DF05E7BC1

#### Authenticated Encryption
#### MsgID=10, KeyID=6, AD Size=30, PT Size=1
# Instruction: Opcode=Activate Key
INS = 70000000000000000000000000000000
# Instruction: Opcode=Authenticated Encryption
INS = 20000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=30 bytes
HDR = 1200001E000000000000000000000000
DAT = 333A227285E70F2D1F4475FD48BC381002B9F885830B80BD9C6048E98EBF9C24D62E4F8570EE7F064F5274796C1C030F8595E757A43204A2E284E0D17B5451AFA1A56384684410C88C97A12E695C61FE0257FCC189F9818FE13B8CEC784B9CF0614C9300E48DF3307CB6E30BCA4281D6657290B8FA54CCFC3A2741B020191DF4
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = 818666EA3CEDE8E5C0CC7C7877E829DCFC509E50805E2CF0832800C1F1E522DEB7BBC70C98C9FDAB544B4A105D5ADD0EFFC0BF3A66B35DEA92C49C2A69EAD8C7
# Info :                Plaintext, EOI=1 EOT=1, Last=1, Length=1 bytes
HDR = 47000001000000000000000000000000
DAT = 5FB684B2D02D93ADBBFF466E8C645171

#### Authenticated Decryption
#### MsgID=11, KeyID=6, AD Size=23, CT Size=32
# Instruction: Opcode=Authenticated Decryption
INS = 30000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=23 bytes
HDR = 12000017000000000000000000000000
DAT = 355106DFC725813C3F55FE704912CA856A065463C6DCDAD867FA966EA648017EA9946CCC81DDB058420B2D8618AE1035B6604CCD561113B1F9FE63CAB9BE32C8E02D247C9A28185EC7B79A4214629C5C056FB9E3F1D01136FC20611BB6D744CE
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = 6862FC57F3FE7D35AE827CE8B0569176EDE454B10C9153C41A9DB7B2240366D979B2ABD5E886E2E085025EB42AF0688C970097DE725A2DCE92ACBC9CAAA48D9E
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=32 bytes
HDR = 56000020000000000000000000000000
DAT = D5A6CA4AB672FFF064EC5025C9E8294834337BF525D03CFEC5A3AA52998B44BA6FFC7F2FA9487472BD9191A034BEFE8CFF69C247352E6BE52326A8FA5A1CFE612A69B0779C00AF353C9AFDA29CC60D67AEAAD3A7BAC587BBFF3380712A2B44B25C6D97A73AE25570977CB0E4F6B9DFBEEB14997FB252A8049F732B80BE31EB8D
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010000000000000000000000000
DAT = 1B9C5BCB0052362D2916602D81ACAFAFBC4FA6C42A48DE4DB7F5544FF1C6173747713169F30C7C6067A2B2F86F66344F543490B7C6521DA103FAA14F266B8FB8

#### Authenticated Decryption
#### MsgID=12, KeyID=6, AD Size=5, CT Size=20
# Instruction: Opcode=Authenticated Decryption
INS = 30000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=5 bytes
HDR = 12000005000000000000000000000000
DAT = ABE1E08C50D6E54EA982C04839646A4A85E297A04ABEE49B51EA9501FBB6E63A
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = 6E338F771E432623D20617F55A8F4007E5EC918048F835CF91BBF0E3119A99F0707393E44CC93F369B9AB43E9B76C6709BBF5F0515DF9F26FCCDC5F1D257CAC3
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=20 bytes
HDR = 56000014000000000000000000000000
DAT = 54D70219C91851056D8EE07970C8AC6B2B3D6A5D5FA10FA38233B97EB7AB903CEA59DB157BCFC601572388971517C55E55AE018041DE80527C15DBC1EBAE21587772E6865FDB008ECCA00CF1F03B1E5F
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010000000000000000000000000
DAT = A96CD23690572ABD322E0ADF267030CE1EFC623C1B996FF2245B6ABA278C4B54A75C2ABB9E8AC979D703038A627CA339A6FF2C4DE408B8C8146A8F7D0C608CC9

#### Authenticated Decryption
#### MsgID=13, KeyID=6, AD Size=3, CT Size=28
# Instruction: Opcode=Authenticated Decryption
INS = 30000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=3 bytes
HDR = 12000003000000000000000000000000
DAT = 25A0AFE070BC4BD4DB0EC5D1F3B9B1E5
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = 0ACED7E5F3266F2143A4A0C531A7868AC7603E6D96C8BE8BBF9E0C167E1573E8E802117582ECB5E0DAF61FD8463BE9007828445BF75C51DD89A56A4DD8CE6312
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=28 bytes
HDR = 5600001C000000000000000000000000
DAT = B265E45D817873F047FDD9A20B91A6A73FBC3EE883E34DA2FCD2EDBB8CC7A3318D8FF24A186EA66364938423BE515B1D77237971A812D47578A47525FF54DA373811D002E85B3734B6BA215E6AEDDA40E883CCA40587E238DF722E55E6397C8389AB85D401ABA17ACE55926918CFED34
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010000000000000000000000000
DAT = 3D05ABA44721326437054A9856ACD4281A44CFA4008BE4162BDF9E672D77AEC9E3ECE0C68637052DCE1466D18AAE3E2B0A4729DC0B4EB27EBC6DFEB4EDD2DE19

#### Authenticated Encryption
#### MsgID=14, KeyID=7, AD Size=14, PT Size=23
# Instruction: Opcode=Activate Key
INS = 70000000000000000000000000000000
# Instruction: Opcode=Authenticated Encryption
INS = 20000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=14 bytes
HDR = 1200000E000000000000000000000000
DAT = 18B0A54AABD5EF094B2FDB27BEA7991FE7E06F2A4400B62AB35288CEAC82344A5927965692F6D197D0425C6F576B1240D88BCEB1F455C5339C5C1DB005551632
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = 39CD539866FCE3FD78280C2AFFFE076F5500FA65AFE261294C148F07128F2328E9C8078E3B9A6CBA947B0EEF802126323405C8DDBD2748E06EDE7FAB1CD43036
# Info :                Plaintext, EOI=1 EOT=1, Last=1, Length=23 bytes
HDR = 47000017000000000000000000000000
DAT = B4F21FE7E1ECEBC37E7FFFFF492912EE45AB6E800DC3A3CA002150D6188436F0A8624468FC78BDFEEFA880EA4EE9B4C447FBDF5AED18940D6FB65CEB32B3A3B7715916A435F4C4C3790E87F0EEE7366E1087836F704FFC70C13A8EF8CA1B4BE7

#### Authenticated Encryption
#### MsgID=15, KeyID=7, AD Size=12, PT Size=22
# Instruction: Opcode=Authenticated Encryption
INS = 20000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=12 bytes
HDR = 1200000C000000000000000000000000
DAT = 1E8DF671CA0D1C140DFAD3D8125B038B5597A8B78168938979708B6609373CDA31C21984FB300417222F260F638AB080
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = 29460952064444FE06308086D56C7B67B0767D0B4C1B1CC4F4633289B89E817A421B934424D56792B17B2DBF3267FD825AFEC25899CD6086553EE4D396B9DAEA
# Info :                Plaintext, EOI=1 EOT=1, Last=1, Length=22 bytes
HDR = 47000016000000000000000000000000
DAT = 7A45892058CF3F1DF4F35D67B6A248E3CC721762A54443883DAF1D6D64BBD66E69B794D375B41E0846A5FAB53B4922C4FC43D6EADB9E5D77C80A171278AAD74742F1960298616AAC3C79F7CBF390039B4134167C02BB64D7692AAEF9EFFEDC52

#### Authenticated Decryption
#### MsgID=16, KeyID=8, AD Size=17, CT Size=3
# Instruction: Opcode=Activate Key
INS = 70000000000000000000000000000000
# Instruction: Opcode=Authenticated Decryption
INS = 30000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=17 bytes
HDR = 12000011000000000000000000000000
DAT = F8BFB96EEE71CC0C5B7D8D7545FCC0FE4AFFFDD9B1CC962508344155EE589D58D8BE8307711408F7561C82CA3761868414778AFF208FB0EBCD69300A567C9F45ECD5A40B7BB8A8D4CF061201C66B1EDE
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = EE463E9C2251B3A96E82998C3D445096D4462EE7E3DF96C03D1C31D6E3EEE233B48C228A8848F278B18ACDAAF0A574B480AFFB1D40FB531C8103A7CD554676F2
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=3 bytes
HDR = 56000003000000000000000000000000
DAT = DB84201AA2F5BC06100F54D413CC93C8
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010000000000000000000000000
DAT = 79D32C9BB192922E20AF5AFDD24AAD5A3E90DB2409297F1883FB21F675473384949AE9972B18752F8F74E680D077D02C6787A55CD240D0CEB168EC499BEADE3A

#### Authenticated Decryption
#### MsgID=17, KeyID=8, AD Size=32, CT Size=5
# Instruction: Opcode=Authenticated Decryption
INS = 30000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=32 bytes
HDR = 12000020000000000000000000000000
DAT = 9E7094D5F1479467A6272A755F3331C7B67C43670B1163012BE8210727E2B41B9D1C8F942616EE84E9B378CB627CD81A0B71480860859D73B8F306784CF1DC9B9C3CFD3FAEFBE2B967AD71660DA018EC8CC65781A9BD02E2B1CFB4CCBD3C7C8BF6E2A9A5159F1FBBD051D26290632DAC502EFC07A44300B0B26FE0E420E82261
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = 613F40F0E45483F26089E797C90A1E9F384B2A2754218E5FDE9AACDBDA4FA04A63E50BDE179E7A4C14DE2E9A27BE16C48770696413B013F3DB05B20AE50337D8
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=5 bytes
HDR = 56000005000000000000000000000000
DAT = 17E0BC0E1F1984F764B41197BE982C19834063BE5FF4AD3FD7EC78830A58B602
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010000000000000000000000000
DAT = 67EDF2D118116FC64B8040AC2863FB39B285B1444CE3D04EADFE04B0F6F2C8A1B7BCADA5EF3781AA22F5CD70169064453A42F1990C0D29C8C66C7F6AD9CA1010

#### Authenticated Encryption
#### MsgID=18, KeyID=8, AD Size=11, PT Size=29
# Instruction: Opcode=Authenticated Encryption
INS = 20000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=11 bytes
HDR = 1200000B000000000000000000000000
DAT = 53DD2CED72E1BE4AB391DFB2FDE5BFFD02EEDAFE791B240739999A799113F212E56CD8FEAA6A7C9DB5C7AC8DECAE4BEE
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = A58C302BF979CCD5FBD7EDABCD976389397A8CCBAD8A36ACE0B998AD1C95264BAE872776F93DB0D444CA002D57A05FA1EF41C9C0EDEDDE12BDD230BF7AF33DB8
# Info :                Plaintext, EOI=1 EOT=1, Last=1, Length=29 bytes
HDR = 4700001D000000000000000000000000
DAT = 9E41D5EF77089F392092A92C464840BA1CDA05736ECC80DF843D0EA0CA387B41FC051EBC4124F01F22D6FD8C8EB6FD3F21A1D0890E4D6CA7D7C84E4F32765CFF69BC4426311B0095E723C65C88F35FEAF5DD17355FF1646582B3FE2E4B78AC62636750B0B3CCCB4BBA5F82B6EE258B6E6F3F34875202181A62841C16EFB9308B

#### Authenticated Encryption
#### MsgID=19, KeyID=8, AD Size=23, PT Size=17
# Instruction: Opcode=Authenticated Encryption
INS = 20000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=23 bytes
HDR = 12000017000000000000000000000000
DAT = 31BD0C77A3F5FBB1D143EB094EA8E16D78A402AC222198EC2ACBA67A333CB28FA2877EE53F27FBB460D50F02B4CD206EC2BEA6B4C8C5342821CFB15225151A910D9E5F4FCEFD54AD1B8FBA4312853E295D7C54AD5C373454BBA21D4AA648B2B3
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = 544E1099BA00D30C719BD90E757FCDB6FDF95245F73D89619922CCE82BC15D92DDE32B9F67D3141DD688881364269F8C707C5D8AE3E8A8D2F38E2A8E523149FD
# Info :                Plaintext, EOI=1 EOT=1, Last=1, Length=17 bytes
HDR = 47000011000000000000000000000000
DAT = 9642C4342869DCBB5FE49ABA611E8B40C52A1FDA51D9EADA34FC2A84E8A3CE93EA996DFB4220AD8AAE5FD0ECEEAC553487DE71E6D6CA3F8B16E7837A395D2617922C929BB8C48E2ED694DC5A0A7CC0EF

#### Authenticated Encryption
#### MsgID=20, KeyID=8, AD Size=31, PT Size=29
# Instruction: Opcode=Authenticated Encryption
INS = 20000000000000000000000000000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=31 bytes
HDR = 1200001F000000000000000000000000
DAT = 72C4BF280D6F45FC2D5A420E4AA3B43570094AFF15419A0810C7B47D7107FE197B26C653DA6E008797ED4D64A2C1152BF13EE02A53F4BCAF75CF360E74765C7E707706B1B84E0C45EDF4C4107D40E407BC591E14807A9B287240A5DCF154439E72D96B260346CF69D2180470E36BC151E0F914FD7684172223FB3CF49EA1D22B
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010000000000000000000000000
DAT = 01088736CFF1ED8F1C91A767DDB1FFDAF2408BBF9C784CEE6FC67EC1658FA76D2C7C46541FBB7A817ED023F08604B670D6FFADFFC5EC9E4A1F73F3108AA18A66
# Info :                Plaintext, EOI=1 EOT=1, Last=1, Length=29 bytes
HDR = 4700001D000000000000000000000000
